patch_addr,mem_old,patch
0x61ec84,90E856C1F975,FF15748A5801
0x61ed57,90E8F3FCA275,FF15DC815801
0x61ee05,90E8E542A375,FF15EC815801
0x61ee0c,90E8FEAAA275,FF15D8815801
0x61ee83,90E832706469,FF15E8845801
0x61ee94,90E821706469,FF15E8845801
0x61eea2,90E8CD716569,FF15B4835801
0x61eeb0,90E805706469,FF15E8845801
0x61eebe,90E8F76F6469,FF15E8845801
0x61eecc,90E8E96F6469,FF15E8845801
0x61eedc,90E8D96F6469,FF15E8845801
0x61ef43,90E8B741A375,FF15E8815801
0x61ef63,90E8E7FAA275,FF15DC815801
0x61ef7c,90E8CE18A375,FF15D4815801
0x61ef9b,90E86FA9A275,FF15D8815801
0x61efba,90E88E4B406A,FF1508885801
0x61f02f,90E88EA76569,FF15D8835801
0x61f3b3,90E851793D6A,FF1588885801
0x61f3d6,90E8DF6A6469,FF15E8845801
0x61f463,90E817F6A275,FF1540835801
0x61f4f1,90E813783D6A,FF1588885801
0x61f60d,90E86DF4A275,FF1540835801
0x61f629,90E8D1F4A275,FF1514835801
0x61f6dc,90E8E1A06569,FF15D8835801
0x61f81d,90E898666469,FF15E8845801
0x61f833,90E8C7F2A275,FF1514835801
0x61f938,90E8CC733D6A,FF1588885801
0x61f957,90E8E3F89A75,FF1540805801
0x61f990,90E8EAF69A75,FF1550805801
0x61f9f3,90E887FB9A75,FF154C805801
0x61fae2,90E8CFE13D6A,FF1598885801
0x61fd99,90E8D118F975,FF15D0895801
0x61fdb9,90E851337A69,FF15508E5801
0x61fffa,90E820630A67,90E868784300
0x62001b,90E8522E3D6A,FF150C885801
0x62023c,90E874706469,FF15A4835801
0x620266,90E84A706469,FF15A4835801
0x62073d,90E8066A6469,FF1594835801
0x620747,90E86E576469,FF15E8845801
0x620795,90E8AE696469,FF1594835801
0x6207b4,90E88F696469,FF1594835801
0x6208ab,90E898686469,FF1594835801
0x6208b5,90E800566469,FF15E8845801
0x6208d3,90E870686469,FF1594835801
0x6208f2,90E851686469,FF1594835801
0x62091c,90E827686469,FF1594835801
0x620926,90E88F556469,FF15E8845801
0x620944,90E8FF676469,FF1594835801
0x620963,90E8E0676469,FF1594835801
0x620995,90E8AE676469,FF1594835801
0x62099f,90E816556469,FF15E8845801
0x6209bd,90E886676469,FF1594835801
0x6209dc,90E867676469,FF1594835801
0x620a03,90E840676469,FF1594835801
0x620a0d,90E8A8546469,FF15E8845801
0x620a47,90E8FC666469,FF1594835801
0x620a66,90E8DD666469,FF1594835801
0x620aa3,90E8A0666469,FF1594835801
0x620ac2,90E881666469,FF1594835801
0x620b51,90E8F2656469,FF1594835801
0x620b5b,90E85A536469,FF15E8845801
0x620b83,90E81706A375,FF1514815801
0x620bb5,90E88E656469,FF1594835801
0x620bbf,90E8F6526469,FF15E8845801
0x620bdd,90E866656469,FF1594835801
0x620bfc,90E847656469,FF1594835801
0x62133b,90E87F4F0A67,FF15D4885801
0x62135a,90E8801EA375,FF15D0815801
0x621360,90E84ACFA275,FF15C4825801
0x621371,90E86976F375,FF15648A5801
0x621380,90E88A20F575,FF15388A5801
0x621387,90E8131EF575,FF15688A5801
0x62138e,90E8DC00F575,FF156C8A5801
0x621395,90E8B51CF575,FF15708A5801
0x6213f5,90E84E5D6469,FF1594835801
0x621401,90E89C616469,FF151C845801
0x62140b,90E8AA4A6469,FF15E8845801
0x621416,90E8A405A375,FF15CC815801
0x621421,90E8DF05416A,FF159C885801
0x62142f,90E82BB8406A,FF15F8845801
0x621491,90E8591CA375,FF15EC815801
0x6214cb,90E87FAFF475,FF15148A5801
0x6215af,90E84B9CF475,FF15788A5801
0x6215ba,90E82073F375,FF157C8A5801
0x621617,90E85300F975,FF15D0895801
0x621710,90E83AADF475,FF15148A5801
0x621725,90E8D59AF475,FF15788A5801
0x62172f,90E8AB71F375,FF157C8A5801
0x62176a,90E810D3A275,FF1540835801
0x621794,90E866D3A275,FF1514835801
0x6217b3,90E8C7D2A275,FF1540835801
0x6217f2,90E893393D6A,FF1550885801
0x6218e3,90E8615E3D6A,FF1590885801
0x621992,90E8E62F3D6A,FF15F8875801
0x621a5e,90E8FB25406A,FF15CC875801
0x621a79,90E8C125406A,FF15D0875801
0x621aa3,90E8DF27406A,FF15A0885801
0x621d17,90E8E3CDA275,FF1514835801
0x621d3c,90E8BECDA275,FF1514835801
0x621da4,90E856CDA275,FF1514835801
0x621ddb,90E81FCDA275,FF1514835801
0x621f2e,90E88CC2A275,FF1508835801
0x6220e9,90E8B4483D6A,FF1510885801
0x62224e,90E8FCBFA275,FF150C835801
0x622278,90E842BFA275,FF1508835801
0x6222c1,90E889BFA275,FF150C835801
0x6222fb,90E8FFC7A275,FF1514835801
0x62232b,90E8CFC7A275,FF1514835801
0x62235b,90E89FC7A275,FF1514835801
0x62238b,90E86FC7A275,FF1514835801
0x6223bb,90E83FC7A275,FF1514835801
0x6223eb,90E80FC7A275,FF1514835801
0x62241b,90E8DFC6A275,FF1514835801
0x62243b,90E8BFC6A275,FF1514835801
0x62246b,90E88FC6A275,FF1514835801
0x62249b,90E85FC6A275,FF1514835801
0x6224cb,90E82FC6A275,FF1514835801
0x6224fb,90E8FFC5A275,FF1514835801
0x62252b,90E8CFC5A275,FF1514835801
0x62255b,90E89FC5A275,FF1514835801
0x62258b,90E86FC5A275,FF1514835801
0x6225bb,90E83FC5A275,FF1514835801
0x6225eb,90E80FC5A275,FF1514835801
0x62261b,90E8DFC4A275,FF1514835801
0x62264b,90E8AFC4A275,FF1514835801
0x6227f4,90E806C3A275,FF1514835801
0x6228c4,90E836C2A275,FF1514835801
0x622934,90E8C6C1A275,FF1514835801
0x6229a4,90E856C1A275,FF1514835801
0x622a14,90E8E6C0A275,FF1514835801
0x622a85,90E875C0A275,FF1514835801
0x622af4,90E806C0A275,FF1514835801
0x622b64,90E896BFA275,FF1514835801
0x622bd4,90E826BFA275,FF1514835801
0x622c44,90E8B6BEA275,FF1514835801
0x622cb4,90E846BEA275,FF1514835801
0x622d24,90E8D6BDA275,FF1514835801
0x622d94,90E866BDA275,FF1514835801
0x622e04,90E8F6BCA275,FF1514835801
0x622e55,90E865B3A275,FF1508835801
0x622e95,90E825B3A275,FF1508835801
0x622f16,90E8A4B2A275,FF1508835801
0x622f2d,90E81DB3A275,FF150C835801
0x622f4b,90E8AFBBA275,FF1514835801
0x622fb4,90E846BBA275,FF1514835801
0x623024,90E8D6BAA275,FF1514835801
0x623094,90E866BAA275,FF1514835801
0x623104,90E8F6B9A275,FF1514835801
0x623174,90E886B9A275,FF1514835801
0x6231e4,90E816B9A275,FF1514835801
0x623455,90E8A5B6A275,FF1514835801
0x62348c,90E86EB6A275,FF1514835801
0x62352b,90E8CFB5A275,FF1514835801
0x62511a,90E8A97B406A,FF15F0875801
0x62512a,90E8997B406A,FF15F0875801
0x625135,90E88E7B406A,FF15F0875801
0x62574c,90E87775406A,FF15F0875801
0x62576d,90E85675406A,FF15F0875801
0x6257ca,90E8F974406A,FF15F0875801
0x625eb2,90E8C6EA3C6A,FF15F8875801
0x626593,90E8DE6D3D6A,FF1518885801
0x626cbd,90E83D7EA275,FF1514835801
0x627741,90E87C7A3C6A,FF15A8885801
0x62774b,90E8C58A3C6A,FF15A4885801
0x627ef6,90E84DF26369,FF1594835801
0x627f1a,90E8ABDB6369,FF1530845801
0x627f2e,90E845DB6369,FF1534845801
0x627f73,90E8E763B175,FF1584895801
0x627fbf,90E8F6DE6369,FF15E8845801
0x628050,90E8F3F06369,FF1594835801
0x628074,90E851DA6369,FF1530845801
0x628088,90E8EBD96369,FF1534845801
0x6280cd,90E88D62B175,FF1584895801
0x628121,90E894DD6369,FF15E8845801
0x628166,90E857703C6A,FF15A8885801
0x628170,90E8A0803C6A,FF15A4885801
0x628191,90E82C703C6A,FF15A8885801
0x62819b,90E875803C6A,FF15A4885801
0x62857f,90E8F5DD3B6A,FF1560885801
0x6285fe,90E8BF6B3C6A,FF15A8885801
0x628608,90E8087C3C6A,FF15A4885801
0x62a3cf,90E8EE4D3C6A,FF15A8885801
0x62a3d9,90E8375E3C6A,FF15A4885801
0x62a3f5,90E8C84D3C6A,FF15A8885801
0x62a3ff,90E8115E3C6A,FF15A4885801
0x62a6c4,90E8F94A3C6A,FF15A8885801
0x62a6ce,90E8425B3C6A,FF15A4885801
0x62b5c8,90E8D270F475,FF15848A5801
0x62b5e5,90E8650CF375,FF15888A5801
0x62b732,90E8F8E9F275,FF158C8A5801
0x62b73e,90E80C15F375,FF15908A5801
0x62b752,90E83851A275,FF15C8815801
0x62b75b,90E8BF2CA275,FF15C4815801
0x62b772,90E8F82BA275,FF1550835801
0x62b77b,90E82FD5F275,FF15948A5801
0x62b781,90E8090AF375,FF15988A5801
0x62b7a5,90E865DFF275,FF159C8A5801
0x62c1e4,90E87637F475,FF15A08A5801
0x62c2aa,90E85009F375,FF15A48A5801
0x62c4f9,90E86106F375,FF15A88A5801
0x62c6fd,90E846AA6369,FF1594835801
0x62c707,90E8AE976369,FF15E8845801
0x62c783,90E8C0A96369,FF1594835801
0x62c7a2,90E8A1A96369,FF1594835801
0x62c7bd,90E886A96369,FF1594835801
0x62c7c7,90E8EE966369,FF15E8845801
0x62c840,90E803A96369,FF1594835801
0x62c85f,90E8E4A86369,FF1594835801
0x62c87a,90E8C9A86369,FF1594835801
0x62c884,90E831966369,FF15E8845801
0x62c8a2,90E8A1A86369,FF1594835801
0x62c8c1,90E882A86369,FF1594835801
0x62ca20,90E823A76369,FF1594835801
0x62ca2a,90E88B946369,FF15E8845801
0x62cb66,90E8DDA56369,FF1594835801
0x62cb85,90E8BEA56369,FF1594835801
0x62cba4,90E89FA56369,FF1594835801
0x62cbae,90E807936369,FF15E8845801
0x62cc22,90E821A56369,FF1594835801
0x62cc41,90E802A56369,FF1594835801
0x62cc60,90E8E3A46369,FF1594835801
0x62cc6a,90E84B926369,FF15E8845801
0x62cca8,90E89BA46369,FF1594835801
0x62ccc7,90E87CA46369,FF1594835801
0x62d235,90E8655EF475,FF15E0895801
0x62d267,90E833C9F275,FF15EC895801
0x62d2db,90E87F7BF275,FF15048A5801
0x62d36a,90E8035B3C6A,FF150C885801
0x62d378,90E8D2BFA175,FF15F4815801
0x62d3ff,90E80BC3F275,FF159C8A5801
0x62da08,90E89237A275,FF1514815801
0x62db23,90E858836369,FF1598835801
0x62db59,90E864BC6469,FF15D8835801
0x62db72,90E82B9A6369,FF151C845801
0x62db96,90E827BC6469,FF15D8835801
0x62dbaf,90E8EE996369,FF151C845801
0x62dbd3,90E8EABB6469,FF15D8835801
0x62dbec,90E8B1996369,FF151C845801
0x62dc0d,90E8B0BB6469,FF15D8835801
0x62dc26,90E877996369,FF151C845801
0x62dc44,90E879BB6469,FF15D8835801
0x62dc5d,90E840996369,FF151C845801
0x62dc7b,90E842BB6469,FF15D8835801
0x62dc94,90E809996369,FF151C845801
0x62dcb5,90E808BB6469,FF15D8835801
0x62dcce,90E8CF986369,FF151C845801
0x62dcf2,90E8CBBA6469,FF15D8835801
0x62dd0b,90E892986369,FF151C845801
0x62dd2c,90E891BA6469,FF15D8835801
0x62dd45,90E858986369,FF151C845801
0x62dd66,90E857BA6469,FF15D8835801
0x62dd7f,90E81E986369,FF151C845801
0x62dd93,90E822816369,FF15E8845801
0x62de40,90E875806369,FF15E8845801
0x62e21e,90E8258F6369,FF1594835801
0x62e294,90E8217C6369,FF15E8845801
0x62e334,90E889B46469,FF15D8835801
0x62e386,90E894FEA175,FF15D8825801
0x62e3e9,90E8CC7A6369,FF15E8845801
0x62e583,90E832796369,FF15E8845801
0x62e628,90E895B16469,FF15D8835801
0x62e677,90E8A3FBA175,FF15D8825801
0x62e6da,90E8DB776369,FF15E8845801
0x62e84b,90E86A766369,FF15E8845801
0x62eb63,90E897FFA175,FF1514835801
0x62ebbf,90E8FE053C6A,FF15A8885801
0x62ebc9,90E847163C6A,FF15A4885801
0x62ebe8,90E812FFA175,FF1514835801
0x62ee38,90E8F2B2F275,FF158C8A5801
0x62ee44,90E8169DF275,FF15AC8A5801
0x62ee51,90E8C9F5A175,FF15C4815801
0x62ee89,90E8E1F4A175,FF1550835801
0x62eea2,90E8E8D2F275,FF15988A5801
0x62eedd,90E81D5EF275,FF15508A5801
0x62fcf5,90E8A514A275,FF1514815801
0x62fe92,90E8E64A3C6A,FF15F8875801
0x630346,90E8D4DEA175,FF15D8825801
0x6303f8,90E802E7A175,FF1514835801
0x630569,90E8DC846469,FF15A8835801
0x630595,90E8DA5A6469,FF15B4835801
0x630895,90E82EC43F6A,FF15F0875801
0x6308a3,90E820C43F6A,FF15F0875801
0x6308ae,90E815C43F6A,FF15F0875801
0x63094d,90E876C33F6A,FF15F0875801
0x63095b,90E868C33F6A,FF15F0875801
0x630966,90E85DC33F6A,FF15F0875801
0x630a5e,90E865C23F6A,FF15F0875801
0x630a6c,90E857C23F6A,FF15F0875801
0x630a77,90E84CC23F6A,FF15F0875801
0x630bfd,90E8C6C03F6A,FF15F0875801
0x630c0b,90E8B8C03F6A,FF15F0875801
0x630c16,90E8ADC03F6A,FF15F0875801
0x6315c1,90E802B73F6A,FF15F0875801
0x631951,90E872B33F6A,FF15F0875801
0x631995,90E82EB33F6A,FF15F0875801
0x631a97,90E82CB23F6A,FF15F0875801
0x631c08,90E8BBB03F6A,FF15F0875801
0x631c5b,90E868B03F6A,FF15F0875801
0x631d0d,90E8B6AF3F6A,FF15F0875801
0x631d42,90E881AF3F6A,FF15F0875801
0x631da8,90E81BAF3F6A,FF15F0875801
0x631dc9,90E87164F275,FF15D4895801
0x631f41,90E882AD3F6A,FF15F0875801
0x631f6a,90E8D062F275,FF15D4895801
0x632dac,90E88E54F275,FF15D4895801
0x632f5c,90E8DE52F275,FF15D4895801
0x63303d,90E8FD51F275,FF15D4895801
0x63380d,90E8B6943F6A,FF15F0875801
0x63391f,90E8A4933F6A,FF15F0875801
0x63392f,90E894933F6A,FF15F0875801
0x63393e,90E885933F6A,FF15F0875801
0x63396d,90E856933F6A,FF15F0875801
0x63397c,90E847933F6A,FF15F0875801
0x633b6c,90E857913F6A,FF15F0875801
0x633b83,90E840913F6A,FF15F0875801
0x633b92,90E8CF1F6469,FF15C4835801
0x633c0a,90E8B9903F6A,FF15F0875801
0x633dc9,90E8FA8E3F6A,FF15F0875801
0x633e5a,90E8698E3F6A,FF15F0875801
0x633ebe,90E8058E3F6A,FF15F0875801
0x633ed5,90E8EE8D3F6A,FF15F0875801
0x633f50,90E8738D3F6A,FF15F0875801
0x633f5b,90E8688D3F6A,FF15F0875801
0x63403d,90E8868C3F6A,FF15F0875801
0x634054,90E86F8C3F6A,FF15F0875801
0x6340ea,90E8D98B3F6A,FF15F0875801
0x6341ad,90E8168B3F6A,FF15F0875801
0x634200,90E8C38A3F6A,FF15F0875801
0x6343c9,90E8FA883F6A,FF15F0875801
0x63445a,90E869883F6A,FF15F0875801
0x63447a,90E849883F6A,FF15F0875801
0x63455f,90E864873F6A,FF15F0875801
0x63457f,90E844873F6A,FF15F0875801
0x634607,90E8BC863F6A,FF15F0875801
0x634676,90E84D863F6A,FF15F0875801
0x6346a1,90E822863F6A,FF15F0875801
0x6346b1,90E812863F6A,FF15F0875801
0x634719,90E8AA853F6A,FF15F0875801
0x634730,90E893853F6A,FF15F0875801
0x6347ab,90E818853F6A,FF15F0875801
0x6347b6,90E80D853F6A,FF15F0875801
0x63488c,90E837843F6A,FF15F0875801
0x6348a4,90E81F843F6A,FF15F0875801
0x63495a,90E869833F6A,FF15F0875801
0x6349aa,90E819833F6A,FF15F0875801
0x634c35,90E88E803F6A,FF15F0875801
0x634c8d,90E836803F6A,FF15F0875801
0x634cea,90E8D97F3F6A,FF15F0875801
0x63509d,90E8267C3F6A,FF15F0875801
0x6350fa,90E8C97B3F6A,FF15F0875801
0x635404,90E8BF783F6A,FF15F0875801
0x63552d,90E896773F6A,FF15F0875801
0x63558a,90E839773F6A,FF15F0875801
0x63560f,90E8B4763F6A,FF15F0875801
0x635647,90E87C763F6A,FF15F0875801
0x63565b,90E868763F6A,FF15F0875801
0x635686,90E83D763F6A,FF15F0875801
0x635b3d,90E886713F6A,FF15F0875801
0x635c78,90E84B703F6A,FF15F0875801
0x635ce1,90E8E26F3F6A,FF15F0875801
0x635cf5,90E8CE6F3F6A,FF15F0875801
0x635d2e,90E8956F3F6A,FF15F0875801
0x6361c4,90E8FF6A3F6A,FF15F0875801
0x6362d9,90E8EA693F6A,FF15F0875801
0x63635a,90E869693F6A,FF15F0875801
0x63637d,90E846693F6A,FF15F0875801
0x63657d,90E846673F6A,FF15F0875801
0x636661,90E862663F6A,FF15F0875801
0x63671c,90E8A7653F6A,FF15F0875801
0x63673d,90E886653F6A,FF15F0875801
0x63679a,90E829653F6A,FF15F0875801
0x63684c,90E8F7086369,FF1594835801
0x636a7d,90E846623F6A,FF15F0875801
0x636c3c,90E887603F6A,FF15F0875801
0x636cfc,90E8C75F3F6A,FF15F0875801
0x636d1d,90E8A65F3F6A,FF15F0875801
0x636d7a,90E8495F3F6A,FF15F0875801
0x636e2a,90E819036369,FF1594835801
0x6370ad,90E8165C3F6A,FF15F0875801
0x63717f,90E8445B3F6A,FF15F0875801
0x63739c,90E8A7FD6269,FF1594835801
0x6374f1,90E8D2573F6A,FF15F0875801
0x6375ac,90E817573F6A,FF15F0875801
0x6375cd,90E8F6563F6A,FF15F0875801
0x63762a,90E899563F6A,FF15F0875801
0x6376dc,90E867FA6269,FF1594835801
0x63790d,90E8B6533F6A,FF15F0875801
0x637e02,90E841F36269,FF1594835801
0x637fac,90E8174D3F6A,FF15F0875801
0x63806c,90E8574C3F6A,FF15F0875801
0x63808d,90E8364C3F6A,FF15F0875801
0x6380ea,90E8D94B3F6A,FF15F0875801
0x63819a,90E8A9EF6269,FF1594835801
0x638449,90E87A483F6A,FF15F0875801
0x63849a,90E829483F6A,FF15F0875801
0x6384dd,90E8E6473F6A,FF15F0875801
0x638559,90E86A473F6A,FF15F0875801
0x6385ba,90E809473F6A,FF15F0875801
0x6386f6,90E8B4A7A075,FF15F4825801
0x638849,90E87A443F6A,FF15F0875801
0x6388ae,90E895E86269,FF1594835801
0x638d59,90E86A3F3F6A,FF15F0875801
0x638dba,90E889E36269,FF1594835801
0x639329,90E89A393F6A,FF15F0875801
0x63938e,90E8B5DD6269,FF1594835801
0x639869,90E85A343F6A,FF15F0875801
0x6398ca,90E879D86269,FF1594835801
0x639d4a,90E8792F3F6A,FF15F0875801
0x639e99,90E82A2E3F6A,FF15F0875801
0x639fac,90E8F1C93B6A,FF1510885801
0x63a673,90E8D5943E6A,FF1508885801
0x63a6d3,90E875943E6A,FF1508885801
0x63a993,90E8B5913E6A,FF1508885801
0x63a9f3,90E855913E6A,FF1508885801
0x63ac53,90E8F58E3E6A,FF1508885801
0x63acb3,90E8958E3E6A,FF1508885801
0x63af23,90E8258C3E6A,FF1508885801
0x63af83,90E8C58B3E6A,FF1508885801
0x63b138,90E8E7B83B6A,FF1520885801
0x63b189,90E896B83B6A,FF1520885801
0x63b1cf,90E8650D3E6A,FF15EC875801
0x63b2df,90E8550C3E6A,FF15EC875801
0x63b39f,90E8950B3E6A,FF15EC875801
0x63b41f,90E8150B3E6A,FF15EC875801
0x63b49f,90E8950A3E6A,FF15EC875801
0x63b51f,90E8150A3E6A,FF15EC875801
0x63b77a,90E8A5B23B6A,FF1520885801
0x63b8f1,90E8D2133F6A,FF15F0875801
0x63b901,90E8C2133F6A,FF15F0875801
0x63bad5,90E84AAF3B6A,FF1520885801
0x63bbb8,90E80B113F6A,FF15F0875801
0x63bbda,90E8E9103F6A,FF15F0875801
0x63bbfa,90E8C9103F6A,FF15F0875801
0x63cca8,90E8779D3B6A,FF1520885801
0x63cd29,90E8F69C3B6A,FF1520885801
0x63cde8,90E8379C3B6A,FF1520885801
0x63ce18,90E8079C3B6A,FF1520885801
0x63d38a,90E8AF693E6A,FF1500885801
0x63d6ea,90E84F663E6A,FF1500885801
0x63da4a,90E8EF623E6A,FF1500885801
0x63ddaa,90E88F5F3E6A,FF1500885801
0x63dfd8,90E8478A3B6A,FF1520885801
0x63e008,90E8178A3B6A,FF1520885801
0x63e09c,90E883893B6A,FF1520885801
0x63e0c8,90E857893B6A,FF1520885801
0x63e2fc,90E823873B6A,FF1520885801
0x63e44a,90E853853B6A,FF1510885801
0x63e494,90E809853B6A,FF1510885801
0x63e5a6,90E979843B6A,FF2520885801
0x63e623,90E8FC833B6A,FF1520885801
0x63e632,90E86B833B6A,FF1510885801
0x63e7e2,90E896613B6A,FF15F8875801
0x63e836,90E967813B6A,FF2510885801
0x63edc6,90E891413B6A,FF15B0885801
0x63edde,90E832413B6A,FF1524885801
0x63efcc,90E86E92F175,FF15D4895801
0x63f020,90E81A92F175,FF15D4895801
0x63f385,90E8B58EF175,FF15D4895801
0x63f64f,90E8EB8BF175,FF15D4895801
0x640780,90E8FB566269,FF1598835801
0x6407e9,90E881EFF275,FF15D8895801
0x64090e,90E80C45F175,FF15B48A5801
0x640b08,90E865233B6A,FF150C885801
0x640b28,90E845233B6A,FF150C885801
0x640b48,90E825233B6A,FF150C885801
0x640bd7,90E8D9666269,FF15A4835801
0x640ec3,90E880626269,FF1594835801
0x640efe,90E8B74F6269,FF15E8845801
0x640f64,90E85FBD3E6A,FF15F0875801
0x641e62,90E808D9F275,FF15D8895801
0x641e84,90E8E6D8F275,FF15D8895801
0x641ed9,90E891D8F275,FF15D8895801
0x641f93,90E8E83E6269,FF1598835801
0x64206c,90E8493E6269,FF15E8845801
0x642508,90E812BDA075,FF15D8825801
0x642800,90E86ACFF275,FF15D8895801
0x642ff4,90E8A66BF175,FF15EC895801
0x643057,90E84300F375,FF15E0895801
0x643081,90E8991DF175,FF15B48A5801
0x6435d2,90E82880F275,FF15B88A5801
0x643847,90E853F8F275,FF15E0895801
0x643910,90E88A62F175,FF15EC895801
0x6439c6,90E85414F175,FF15B48A5801
0x6439fc,90E8FE4EF175,FF15BC8A5801
0x643ff2,90E8BE326269,FF15A4835801
0x644049,90E867326269,FF15A4835801
0x644137,90E879316269,FF15A4835801
0x644195,90E81B316269,FF15A4835801
0x644378,90E8382F6269,FF15A4835801
0x6443d2,90E8DE2E6269,FF15A4835801
0x64482d,90E86DE8F275,FF15E0895801
0x6449a3,90E8F751F175,FF15EC895801
0x644a79,90E8816BF275,FF15B88A5801
0x6450e1,90E81938F175,FF15BC8A5801
0x645155,90E8D5A5F275,FF15C08A5801
0x6453c2,90E8811D6269,FF1594835801
0x6453fa,90E8BB0A6269,FF15E8845801
0x64542d,90E8161D6269,FF1594835801
0x645465,90E8500A6269,FF15E8845801
0x645498,90E8AB1C6269,FF1594835801
0x6454d0,90E8E5096269,FF15E8845801
0x645503,90E8401C6269,FF1594835801
0x64553b,90E87A096269,FF15E8845801
0x64556e,90E8D51B6269,FF1594835801
0x6455a6,90E80F096269,FF15E8845801
0x6455d9,90E86A1B6269,FF1594835801
0x645611,90E8A4086269,FF15E8845801
0x645644,90E8FF1A6269,FF1594835801
0x64567c,90E839086269,FF15E8845801
0x6456af,90E8941A6269,FF1594835801
0x6456e7,90E8CE076269,FF15E8845801
0x64571a,90E8291A6269,FF1594835801
0x645752,90E863076269,FF15E8845801
0x645785,90E8BE196269,FF1594835801
0x6457bd,90E8F8066269,FF15E8845801
0x6457f0,90E853196269,FF1594835801
0x645828,90E88D066269,FF15E8845801
0x64585b,90E8E8186269,FF1594835801
0x645893,90E822066269,FF15E8845801
0x6458c6,90E87D186269,FF1594835801
0x6458fe,90E8B7056269,FF15E8845801
0x645931,90E812186269,FF1594835801
0x645969,90E84C056269,FF15E8845801
0x64599c,90E8A7176269,FF1594835801
0x6459d4,90E8E1046269,FF15E8845801
0x645a07,90E83C176269,FF1594835801
0x645a3f,90E876046269,FF15E8845801
0x645a72,90E8D1166269,FF1594835801
0x645aaa,90E80B046269,FF15E8845801
0x645add,90E866166269,FF1594835801
0x645b15,90E8A0036269,FF15E8845801
0x645b48,90E8FB156269,FF1594835801
0x645b80,90E835036269,FF15E8845801
0x645bb3,90E890156269,FF1594835801
0x645beb,90E8CA026269,FF15E8845801
0x645c1e,90E825156269,FF1594835801
0x645c56,90E85F026269,FF15E8845801
0x645c89,90E8BA146269,FF1594835801
0x645cc1,90E8F4016269,FF15E8845801
0x645cf4,90E84F146269,FF1594835801
0x645d2c,90E889016269,FF15E8845801
0x645d5f,90E8E4136269,FF1594835801
0x645d97,90E81E016269,FF15E8845801
0x645dca,90E879136269,FF1594835801
0x645e02,90E8B3006269,FF15E8845801
0x645e35,90E80E136269,FF1594835801
0x645e6d,90E848006269,FF15E8845801
0x645ea0,90E8A3126269,FF1594835801
0x645ed8,90E8DDFF6169,FF15E8845801
0x645f0b,90E838126269,FF1594835801
0x645f43,90E872FF6169,FF15E8845801
0x645f76,90E8CD116269,FF1594835801
0x645fae,90E807FF6169,FF15E8845801
0x645fdb,90E868116269,FF1594835801
0x646013,90E8A2FE6169,FF15E8845801
0x646040,90E803116269,FF1594835801
0x646078,90E83DFE6169,FF15E8845801
0x6460a5,90E89E106269,FF1594835801
0x6460dd,90E8D8FD6169,FF15E8845801
0x64610a,90E839106269,FF1594835801
0x646142,90E873FD6169,FF15E8845801
0x64616f,90E8D40F6269,FF1594835801
0x6461a7,90E80EFD6169,FF15E8845801
0x6461d4,90E86F0F6269,FF1594835801
0x64620c,90E8A9FC6169,FF15E8845801
0x646239,90E80A0F6269,FF1594835801
0x646271,90E844FC6169,FF15E8845801
0x6462b2,90E8910E6269,FF1594835801
0x6462ea,90E8CBFB6169,FF15E8845801
0x64631b,90E8280E6269,FF1594835801
0x646353,90E862FB6169,FF15E8845801
0x646384,90E8BF0D6269,FF1594835801
0x6463bc,90E8F9FA6169,FF15E8845801
0x6463ed,90E8560D6269,FF1594835801
0x646425,90E890FA6169,FF15E8845801
0x646456,90E8ED0C6269,FF1594835801
0x64648e,90E827FA6169,FF15E8845801
0x6465e4,90E8DF663E6A,FF15F0875801
0x6467fa,90E849096269,FF1594835801
0x64682f,90E886F66169,FF15E8845801
0x646846,90E87D643E6A,FF15F0875801
0x6468ce,90E8E2096269,FF15A4835801
0x6468e3,90E860086269,FF1594835801
0x64690f,90E8A6F56169,FF15E8845801
0x646928,90E81B086269,FF1594835801
0x646961,90E854F56169,FF15E8845801
0x64697c,90E847633E6A,FF15F0875801
0x646998,90E8AB076269,FF1594835801
0x6469b5,90E80E633E6A,FF15F0875801
0x6469c2,90E801633E6A,FF15F0875801
0x646a17,90E89EF46169,FF15E8845801
0x646a25,90E81E076269,FF1594835801
0x646a5c,90E859F46169,FF15E8845801
0x646a6a,90E8D9066269,FF1594835801
0x646ac8,90E8EDF36169,FF15E8845801
0x646ae6,90E85D066269,FF1594835801
0x646b4f,90E866F36169,FF15E8845801
0x646bc3,90E800613E6A,FF15F0875801
0x646be5,90E8DE603E6A,FF15F0875801
0x646bf7,90E8CC603E6A,FF15F0875801
0x646c04,90E8BF603E6A,FF15F0875801
0x646c32,90E878523B6A,FF15AC885801
0x646dc6,90E8FD5E3E6A,FF15F0875801
0x646dd6,90E8ED5E3E6A,FF15F0875801
0x646de5,90E8DE5E3E6A,FF15F0875801
0x646e64,90E89647F275,FF15B88A5801
0x646f14,90E806DFF075,FF15B48A5801
0x646f71,90E829C1F275,FF15E0895801
0x646fbe,90E8DC2BF175,FF15EC895801
0x647039,90E8C118F175,FF15BC8A5801
0x64710f,90E8ABF0F075,FF15C88A5801
0x647128,90E8422BF275,FF15CC8A5801
0x6472b4,90E80F5A3E6A,FF15F0875801
0x6472f8,90E8CB593E6A,FF15F0875801
0x6473d5,90E8EE583E6A,FF15F0875801
0x6473fd,90E8C6583E6A,FF15F0875801
